"Blackburn, Marsha (R-TN)",House,"$22,800"
"Hatch, Orrin G (R-UT)",Senate,"$21,200"
"Lesko, Debbie (R-AZ)",House,"$20,000"
"Zeldin, Lee (R-NY)",House,"$20,000"
"Handel, Karen (R-GA)",House,"$18,500"
"Estes, Ron (R-KS)",House,"$18,300"
"Morrisey, Patrick (R-WV)",Senate,"$16,400"
"Barrasso, John A (R-WY)",Senate,"$15,400"
"Norman, Ralph (R-SC)",House,"$15,000"
"Scott, Rick (R-FL)",Senate,"$12,900"
"Tenney, Claudia (R-NY)",House,"$12,700"
"Walters, Mimi (R-CA)",House,"$12,700"
"Cruz, Ted (R-TX)",Senate,"$12,476"
"Budd, Ted (R-NC)",House,"$11,667"
"Cloud, Michael (R-TX)",House,"$11,000"
"Gianforte, Greg (R-MT)",House,"$11,000"
"Hawley, Josh (R-MO)",Senate,"$11,000"
"Mullikin, Tom (R-SC)",House,"$11,000"
"Scalise, Steve (R-LA)",House,"$11,000"
"Wicker, Roger (R-MS)",Senate,"$11,000"
"Bruun, Bech (R-TX)",House,"$10,750"
"Strange, Luther (R-AL)",Senate,"$10,750"
"McSally, Martha (R-AZ)",House,"$10,650"
"Kelly, Mike (R-PA)",House,"$10,500"
"Woodall, Rob (R-GA)",House,"$10,500"
"Barletta, Lou (R-PA)",House,"$10,100"
"Roskam, Peter (R-IL)",House,"$10,100"
"Armstrong, Kelly (R-ND)",House,"$10,000"
"Bacon, Donald John (R-NE)",House,"$10,000"
"Balderson, Troy (R-OH)",House,"$10,000"
"Barr, Andy (R-KY)",House,"$10,000"
"Biggs, Andy (R-AZ)",House,"$10,000"
"Blum, Rod (R-IA)",House,"$10,000"
"Bost, Mike (R-IL)",House,"$10,000"
"Brat, Dave (R-VA)",House,"$10,000"
"Braun, Mike (R-IN)",Senate,"$10,000"
"Buchanan, Vernon (R-FL)",House,"$10,000"
"Buck, Kenneth R (R-CO)",House,"$10,000"
"Carter, Buddy (R-GA)",House,"$10,000"
"Chabot, Steve (R-OH)",House,"$10,000"
"Coffman, Mike (R-CO)",House,"$10,000"
"Collins, Doug (R-GA)",House,"$10,000"
"Comstock, Barbara (R-VA)",House,"$10,000"
"Conaway, Mike (R-TX)",House,"$10,000"
"Cramer, Kevin (R-ND)",House,"$10,000"
"Culberson, John (R-TX)",House,"$10,000"
"Daines, Steven (R-MT)",Senate,"$10,000"
"Davis, Rodney (R-IL)",House,"$10,000"
"Denham, Jeff (R-CA)",House,"$10,000"
"Donovan, Dan (R-NY)",House,"$10,000"
"Duffy, Sean P (R-WI)",House,"$10,000"
"Duncan, Jeff (R-SC)",House,"$10,000"
"Emmer, Tom (R-MN)",House,"$10,000"
"Epstein, Lena (R-MI)",House,"$10,000"
"Faso, John (R-NY)",House,"$10,000"
"Flores, Bill (R-TX)",House,"$10,000"
"Fulcher, Russ (R-ID)",House,"$10,000"
"Gallagher, Mike (R-WI)",House,"$10,000"
"Graves, Tom (R-GA)",House,"$10,000"
"Green, Rick (R-MA)",House,"$10,000"
"Griffith, Morgan (R-VA)",House,"$10,000"
"Grothman, Glenn S (R-WI)",House,"$10,000"
"Guthrie, Brett (R-KY)",House,"$10,000"
"Hagedorn, Jim (R-MN)",House,"$10,000"
"Hardy, Cresent (R-NV)",House,"$10,000"
"Harris, Andy (R-MD)",House,"$10,000"
"Hern, Kevin (R-OK)",House,"$10,000"
"Holding, George (R-NC)",House,"$10,000"
"Hudson, Richard (R-NC)",House,"$10,000"
"Hultgren, Randy (R-IL)",House,"$10,000"
"Hurd, Will (R-TX)",House,"$10,000"
"Hyde-Smith, Cindy (R-MS)",Senate,"$10,000"
"Johnson, Dusty (R-SD)",House,"$10,000"
"Johnson, Mike (R-LA)",House,"$10,000"
"Jordan, Jim (R-OH)",House,"$10,000"
"Kim, Young (R-CA)",House,"$10,000"
"King, Steven A (R-IA)",House,"$10,000"
"Knight, Steve (R-CA)",House,"$10,000"
"LaHood, Darin (R-IL)",House,"$10,000"
"Lamborn, Douglas L (R-CO)",House,"$10,000"
"Lance, Leonard (R-NJ)",House,"$10,000"
"Landry, Jeff (R-LA)",House,"$10,000"
"Lewis, Jason (R-MN)",House,"$10,000"
"Long, Billy (R-MO)",House,"$10,000"
"Loudermilk, Barry (R-GA)",House,"$10,000"
"MacArthur, Thomas (R-NJ)",House,"$10,000"
"Marshall, Roger (R-KS)",House,"$10,000"
"McCaul, Michael (R-TX)",House,"$10,000"
"McClintock, Tom (R-CA)",House,"$10,000"
"McHenry, Patrick (R-NC)",House,"$10,000"
"Meadows, Mark R (R-NC)",House,"$10,000"
"Mooney, Alex (R-WV)",House,"$10,000"
"Mullin, Markwayne (R-OK)",House,"$10,000"
"Nunes, Devin (R-CA)",House,"$10,000"
"Olson, Pete (R-TX)",House,"$10,000"
"Paulsen, Erik (R-MN)",House,"$10,000"
"Perry, Scott (R-PA)",House,"$10,000"
"Peterson, Collin (D-MN)",House,"$10,000"
"Peterson, Lea Marquez (R-AZ)",House,"$10,000"
"Poliquin, Bruce (R-ME)",House,"$10,000"
"Blunt, Roy (R-MO)",Senate,"$40,700"
"Johnson, Ron (R-WI)",Senate,"$34,875"
"Moran, Jerry (R-KS)",Senate,"$34,800"
"Lankford, James (R-OK)",Senate,"$31,600"
"Scott, Tim (R-SC)",Senate,"$26,200"
"Rubio, Marco (R-FL)",Senate,"$26,140"
"Ayotte, Kelly (R-NH)",Senate,"$20,800"
"Portman, Rob (R-OH)",Senate,"$20,300"
"Toomey, Pat (R-PA)",Senate,"$19,000"
"Lee, Mike (R-UT)",Senate,"$18,300"
"Isakson, Johnny (R-GA)",Senate,"$12,500"
"Paul, Rand (R-KY)",Senate,"$10,250"
"Boozman, John (R-AR)",Senate,"$10,000"
"Burr, Richard (R-NC)",Senate,"$10,000"
"Crapo, Mike (R-ID)",Senate,"$10,000"
"Shelby, Richard C (R-AL)",Senate,"$10,000"
"Cruz, Ted (R-TX)",Senate,"$9,884"
"Thune, John (R-SD)",Senate,"$7,500"
"Kirk, Mark (R-IL)",Senate,"$5,400"
"Hoeven, John (R-ND)",Senate,"$5,000"
"Roberts, Pat (R-KS)",Senate,"$46,200"
"Scott, Tim (R-SC)",Senate,"$41,200"
"McConnell, Mitch (R-KY)",Senate,"$22,800"
"Cornyn, John (R-TX)",Senate,"$17,900"
"Inhofe, James M (R-OK)",Senate,"$10,200"
"Enzi, Mike (R-WY)",Senate,"$10,000"
"Risch, James E (R-ID)",Senate,"$10,000"
"Sessions, Jeff (R-AL)",Senate,"$10,000"
"Vitter, David (R-LA)",Senate,"$10,000"
"Cochran, Thad (R-MS)",Senate,"$5,000"
"Rubio, Marco (R-FL)",Senate,"$5,000"
"Toomey, Pat (R-PA)",Senate,"$4,500"
"Portman, Rob (R-OH)",Senate,"$3,600"
"Ayotte, Kelly (R-NH)",Senate,"$3,500"
"Coats, Dan (R-IN)",Senate,"$2,500"
"Lee, Mike (R-UT)",Senate,"$2,500"
"Pryor, Mark (D-AR)",Senate,"$2,000"
