"De Leon, Kevin (D-CA)",Senate,"$16,200"
"Driskell, Gretchen (D-MI)",House,"$5,400"
"Evans, Dwight (D-PA)",House,"$5,400"
"Gottheimer, Josh (D-NJ)",House,"$5,400"
"Heinrich, Martin (D-NM)",Senate,"$5,400"
"Kim, Andy (D-NJ)",House,"$5,400"
"Lee, Barbara (D-CA)",House,"$5,400"
"Murphy, Stephanie (D-FL)",House,"$5,400"
"Ruiz, Raul (D-CA)",House,"$5,400"
"Hill, Katie (D-CA)",House,"$2,950"
"Allred, Colin (D-TX)",House,"$2,700"
"Axne, Cindy (D-IA)",House,"$2,700"
"Baer, Lauren (D-FL)",House,"$2,700"
"Bourdeaux, Carolyn (D-GA)",House,"$2,700"
"Bryce, Randy (D-WI)",House,"$2,700"
"Cartwright, Matt (D-PA)",House,"$2,700"
"Castro, Joaquin (D-TX)",House,"$2,700"
"Cox, TJ (D-CA)",House,"$2,700"
"Denney, Audrey (D-CA)",House,"$2,700"
"Eastman, Kara (D-NE)",House,"$2,700"
"Finkenauer, Abby (D-IA)",House,"$2,700"
"Grijalva, Raul M (D-AZ)",House,"$2,700"
"Harder, Josh (D-CA)",House,"$2,700"
"Houlahan, Chrissy (D-PA)",House,"$2,700"
"Huffman, Jared (D-CA)",House,"$2,700"
"Jayapal, Pramila (D-WA)",House,"$2,700"
"Kirkpatrick, Ann (D-AZ)",House,"$2,700"
"Lamb, Conor (D-PA)",House,"$2,700"
"Levin, Andy (D-MI)",House,"$2,700"
"Longjohn, Matt (D-MI)",House,"$2,700"
"McBath, Lucy (D-GA)",House,"$2,700"
"Mucarsel-Powell, Debbie (D-FL)",House,"$2,700"
"O'Halleran, Tom (D-AZ)",House,"$2,700"
"Ocasio-Cortez, Alexandria (D-NY)",House,"$2,700"
"Pureval, Aftab (D-OH)",House,"$2,700"
"Rader, Betsy (D-OH)",House,"$2,700"
"Rose, Max (D-NY)",House,"$2,700"
"Rouda, Harley (D-CA)",House,"$2,700"
"Scanlon, Mary Gay (D-PA)",House,"$2,700"
"Schrier, Kim (D-WA)",House,"$2,700"
"Shalala, Donna (D-FL)",House,"$2,700"
"Sinema, Kyrsten (D-AZ)",House,"$2,700"
"Soderberg, Nancy (D-FL)",House,"$2,700"
"Stanton, Greg (D-AZ)",House,"$2,700"
"Wallace, Scott (D-PA)",House,"$2,700"
"Wild, Susan (D-PA)",House,"$2,700"
"Rosen, Jacky (D-NV)",House,"$2,051"
"Whitehouse, Sheldon (D-RI)",Senate,"$5,400"
"Wyden, Ron (D-OR)",Senate,"$5,400"
"Cantwell, Maria (D-WA)",Senate,"$1,000"
"Eldridge, Sean (D-NY)",House,"$5,200"
"Udall, Mark (D-CO)",Senate,"$5,000"
"Cain, Emily (D-ME)",House,"$2,600"
"Corbett, Ellen (D-CA)",House,"$2,600"
"Moulton, Seth (D-MA)",House,"$2,600"
"Peters, Scott (D-CA)",House,"$2,600"
"Renteria, Amanda (D-CA)",House,"$2,600"
"Romanoff, Andrew (D-CO)",House,"$2,600"
"Woolf, Aaron (D-NY)",House,"$2,600"
